"","beta","2.5 %","97.5 %","pvalue"
"(Intercept)",22.67,9.6,35.9,0
"trial_armAZM",1.1,-2.28,4.5,0.54
"visitWeek 48",0.03,-3.06,3.18,0.98
"visitWeek 72",2.67,-0.66,6.06,0.12
"adherenceNot Adherent",0.33,-2.73,3.43,0.84
"siteZimbabwe",2.35,-1.41,6.11,0.24
"agegpenrl_baselinea6-9y",-1.68,-9.48,6.08,0.68
"agegpenrl_baselineb10-12y",-3.7,-9.4,1.97,0.22
"agegpenrl_baselinec13-16y",-0.8,-4.38,2.78,0.67
"sexmale",5.06,2.61,7.53,0
"colmonthgp_mal2Nov-Apr-Rainy",-0.92,-2.9,1.11,0.37
"f24mrcscore_baseline2",-0.13,-3.03,2.75,0.93
"f24mrcscore_baseline3",2.5,-3.62,8.58,0.44
"f24mrcscore_baseline4",3.37,-5.04,11.83,0.45
"f24mrcscore_baseline5",10.13,-19.82,40.04,0.52
"fev1z",1.91,0.49,3.39,0.01
"normalhaz_baseline<-2",-0.88,-3.38,1.65,0.51
"acut_exac12myes",-4.26,-7.9,-0.64,0.03
"f11cotri_baselineyes",-1.2,-5.19,2.75,0.57
"duryartgp_baselineb2-<4y",6.6,1.44,11.69,0.02
"duryartgp_baselinec4y-<6y",4.08,-1.25,9.42,0.15
"duryartgp_baselined6y+",3.53,-3.2,10.27,0.32
"abnhrAbnormal HR",-2.42,-6.83,1.89,0.28
"vlenrlsup_baseline>=1000 copies",-2.23,-4.78,0.29,0.1
"artdrug2ndline_baselineyes",-0.6,-3.6,2.4,0.71
"f14adm_baselineyes",3.14,-8.97,15.22,0.62
"f16tbtreat_baselineyes",-3.09,-5.92,-0.24,0.04
"ageyart_baseline",-0.36,-1.07,0.33,0.33
"trial_armAZM:visitWeek 48",0.48,-3.95,4.79,0.83
"trial_armAZM:visitWeek 72",2.05,-2.76,6.66,0.4
