"","x"
"Neisseria",0.0344134915151048
"Haemophilus",0.0158913911418571
"Streptococcus",1.12338534912581e-05
"Prevotella",0.00141490408339975
"Moraxella",4.42027984730898e-06
"Veillonella",2.70580117441294e-08
"Fusobacterium",0.378237504164394
"Porphyromonas",0.516936898659191
"Lautropia",2.36049723325176e-08
"Actinobacillus",0.0599298616980277
"Gemella",0.00092306707642103
"Alloprevotella",0.43135322405681
"Leptotrichia",0.161190796866055
"Rothia",1.09824871639517e-06
"Aggregatibacter",4.65371905242202e-06
"Granulicatella",7.72761212172891e-06
"Escherichia/Shigella",0.986593964679433
"ASV_52",0.051116909423914
"Actinomyces",0.000210053841474169
"Pseudomonas",0.328400785447684
"ASV_62",0.007761549298713
"Campylobacter",0.357137674414432
"Bergeyella",0.315443421766352
"ASV_68",0.405169510540573
"ASV_77",0.051116909423914
"Enterococcus",NA
"Dolosigranulum",0.70607078038342
"Corynebacterium",0.786943505983822
"Streptobacillus",0.000139944747733536
"Oribacterium",0.000139944747733536
"ASV_112",0.645573607298245
"Stomatobaculum",0.91429512808018
"Lachnoanaerobaculum",0.007761549298713
"ASV_120",0.694324855996152
"ASV_126",0.986593964679433
"Mannheimia",0.896531456571267
"TM7x",0.254285744938764
"Tropheryma",0.651254044386689
"Solobacterium",0.91429512808018
"Peptostreptococcus",0.986593964679433
"Abiotrophia",0.054602452775704
"Oceanivirga",0.00864077015687668
"ASV_157",0.13332324097002
"ASV_163",0.289149250557198
"Bordetella",NA
"ASV_180",0.235297754730702
"ASV_182",0.986593964679433
"ASV_187",0.126652430231767
"Treponema",3.6687453100454e-07
"Eikenella",0.353014164346649
"ASV_203",0.918304063674578
"ASV_205",0.00243757936165635
"ASV_209",0.0344134915151048
"F0058",1.21148816709364e-05
"ASV_214",0.13332324097002
"ASV_216",0.966500767868783
"Conchiformibius",0.979359348205977
"Hydrogenophaga",0.986593964679433
"Catonella",0.762135480825472
"Candidatus_Saccharimonas",0.00257091368273679
"ASV_239",0.973044247792021
"ASV_242",NA
"Mogibacterium",0.13332324097002
"Atopobium",0.00428077228806783
"Selenomonas",0.392288188204874
"ASV_260",0.298809202544744
"Cardiobacterium",0.13332324097002
"ASV_280",NA
"ASV_283",0.259491205931657
"Comamonas",0.076830703556604
"Capnocytophaga",0.00602560509912532
"ASV_286",0.986593964679433
"Kingella",0.392288188204874
"Butyrivibrio",0.786943505983822
"ASV_307",0.0312536281859793
"Mycoplasma",0.986593964679433
"Tannerella",0.416793575998619
"Parvimonas",0.973044247792021
"ASV_329",0.868287137632064
"ASV_331",0.13332324097002
"Filifactor",0.051116909423914
"Dialister",0.310348208481544
"ASV_339",0.146169317896063
"Peptococcus",0.0205158214775468
"Staphylococcus",0.986593964679433
"ASV_372",0.986593964679433
"Hyphomicrobium",0.59390902546122
"ASV_383",0.595562455757794
"Psychrobacter",NA
"ASV_409",0.301419751977287
"F0332",0.605942670969296
"ASV_422",0.13332324097002
"ASV_426",0.986593964679433
"Peptoanaerobacter",0.0593108681888141
"Delftia",0.986593964679433
"Sphingopyxis",0.694324855996152
"Lentimicrobium",0.0809507035337299
"ASV_461",0.392288188204874
"ASV_472",0.986593964679433
"ASV_485",NA
"Amnipila",0.11475185159518
"Rodentibacter",NA
"Bulleidia",0.35012329163391
"Shuttleworthia",0.0809507035337299
"ASV_508",NA
"Rikenellaceae_RC9_gut_group",NA
"ASV_525",0.595562455757794
"Sneathia",0.986593964679433
"Alysiella",0.762135480825472
"ASV_540",0.0942467436861376
"ASV_543",0.986593964679433
"Centipeda",0.334922958371562
"ASV_561",0.583570825855117
"Lactobacillus",0.59390902546122
"Carnobacterium",NA
"Defluviitaleaceae_UCG-011",NA
"ASV_591",0.986593964679433
"ASV_596",0.986593964679433
"ASV_613",0.986593964679433
"ASV_639",0.392288188204874
"ASV_644",0.896531456571267
"ASV_653",0.813753666145044
"ASV_682",0.605015764743712
"ASV_689",NA
"Family_XIII_UCG-001",0.23230546207487
"Fretibacterium",0.13332324097002
"ASV_761",NA
"ASV_767",NA
"Anaeroglobus",0.392288188204874
"ASV_817",0.986593964679433
"ASV_854",0.986593964679433
"ASV_860",NA
"ASV_897",NA
"Scardovia",0.896531456571267
"Acinetobacter",NA
"ASV_934",0.786943505983822
"Olsenella",NA
"Prevotellaceae_YAB2003_group",0.986593964679433
"ASV_976",0.786943505983822
"Mobiluncus",NA
"ASV_1004",0.786943505983822
"Desulfomicrobium",NA
"ASV_1054",0.328400785447684
"ASV_1095",0.310348208481544
"ASV_1121",NA
"Johnsonella",0.694324855996152
"ASV_1202",NA
"ASV_1212",0.986593964679433
"ASV_1230",NA
"ASV_1234",0.986593964679433
"ASV_1235",NA
"ASV_1258",NA
"ASV_1272",0.259491205931657
"ASV_1306",0.813753666145044
"ASV_1325",0.986593964679433
"ASV_1343",0.896531456571267
"ASV_1398",0.413663203292385
"ASV_1401",0.986593964679433
"ASV_1415",NA
"ASV_1456",NA
"ASV_1482",0.986593964679433
"Desulfobulbus",NA
"ASV_1504",0.986593964679433
"Brevundimonas",NA
"Brevibacterium",NA
"ASV_1628",NA
"Pseudoramibacter",0.786943505983822
"ASV_1738",NA
"Leuconostoc",NA
"Wolinella",NA
